,weight,height,gender
129,56.053659928573055,65.02974383404037,1.0
157,60.84735049751082,63.878418605967184,1.0
133,58.942483940967605,63.075541823613555,1.0
196,61.96945110271603,64.82552556304724,1.0
127,58.6323138510478,62.574062612104726,1.0
113,60.14293157396422,60.19785121784732,1.0
49,50.99476099179221,59.24913455594707,0.0
182,58.694235931375594,66.70789597516512,1.0
143,58.54825047453982,65.65786885485322,1.0
141,63.68708051815015,63.69187673365492,1.0
194,57.41767346129875,66.39063180148166,1.0
199,57.77084475072839,60.617825008108625,1.0
181,61.92978842526185,64.97488822115825,1.0
114,61.196031778307734,64.50236437464662,1.0
189,58.52046394265748,66.63629971561629,1.0
48,50.48983835776315,59.94511866150167,0.0
18,49.94733571067362,57.02980791027489,0.0
35,49.02346557087762,60.14291337006246,0.0
73,51.67562937585552,62.211651015788064,0.0
29,48.591333347169815,57.285644353036986,0.0
108,59.84012529443937,65.63430597751106,1.0
78,50.356142206044744,61.41766280222857,0.0
103,58.202549717275474,65.22927596686365,1.0
134,57.766864434858135,63.80135440840167,1.0
6,48.99116487855539,60.86357469949161,0.0
198,60.25236227674609,64.50039819751078,1.0
130,57.413281304953784,66.25095440229548,1.0
95,51.14254412070355,59.28765419848902,0.0
60,51.33964538943794,60.4357315417865,0.0
66,49.66569572074044,61.13775283184798,0.0
85,50.11504867405923,60.530620217063195,0.0
9,47.38367369538519,61.50607630655173,0.0
197,59.65221646498225,63.515382780453784,1.0
89,47.326062642202906,58.61864199508572,0.0
39,49.78558356429451,61.842130661390954,0.0
166,57.4861968769235,66.36023585289793,1.0
22,46.626665650431356,58.29336398641061,0.0
164,61.49194557176451,64.96913605528562,1.0
19,47.2348547780689,59.37701227466999,0.0
47,49.989234351633066,55.86652273547866,0.0
50,51.499389767486406,61.224378974778084,0.0
107,62.357782347455114,65.76865343201557,1.0
178,61.19178599055904,67.36001673741217,1.0
4,48.17048728428827,62.26714737476822,0.0
83,47.94929468102577,61.35139561715065,0.0
43,47.807597709450086,57.0324355779263,0.0
170,57.52700555911929,62.70109499120852,1.0
150,58.9322197421207,65.24988819191495,1.0
160,60.192331424240386,64.79747170786597,1.0
13,49.497582579422975,57.969870364536,0.0
97,51.90821153181464,59.83144683634882,0.0
33,50.04984158365412,58.703584942056864,0.0
54,51.890991726347096,61.559601637417735,0.0
112,58.85494612032975,66.18301047759964,1.0
195,55.79586266745125,65.40175521958247,1.0
186,59.06682941582384,66.08163954877425,1.0
165,61.051425084785144,65.7181693329022,1.0
20,47.39458225454118,61.309257961134776,0.0
155,59.0374617419717,64.81082659726718,1.0
136,60.52621224937458,66.10762254452568,1.0
45,51.52217122007173,58.24021309490085,0.0
162,61.63062592597071,69.57143170565033,1.0
16,49.063149095258055,58.41092362607007,0.0
180,59.25803634612899,65.46128805299342,1.0
135,58.96148622305611,64.2059583082917,1.0
32,51.23780124212963,61.00850996887505,0.0
57,51.16041522086598,60.121564674134206,0.0
24,49.62076961124471,61.913371640833546,0.0
55,50.822426739800555,61.587859600585176,0.0
174,60.929742616039604,67.45200002004648,1.0
38,52.24085846897272,57.1713647255438,0.0
171,58.97342740562443,63.48454147109993,1.0
12,49.494313631558164,60.08840259370137,0.0
1,51.43048208279509,61.07922369590972,0.0
3,47.832623024664635,57.890792479197714,0.0
183,61.67313436832808,66.34780396833013,1.0
26,51.537763588782994,60.70390521519369,0.0
132,59.83532559014664,65.414483039879,1.0
169,63.71685444411723,63.9263570737007,1.0
115,61.41915239787062,67.81269070900663,1.0
109,60.14359766122625,65.81450011791567,1.0
172,63.77688770633472,64.86753168670215,1.0
176,59.906270557525495,65.23883263270172,1.0
128,59.48928427532886,64.81888804905277,1.0
149,57.29279561366324,66.34723130312753,1.0
126,60.33513907303452,67.08281629079684,1.0
27,51.10961701247927,60.67212975060432,0.0
74,52.201823079390245,60.12799108360515,0.0
71,50.32991358699852,60.36867881271294,0.0
93,50.07923346292681,54.310391419448806,0.0
75,50.93632330922755,57.589344646568996,0.0
138,63.02659961499406,65.03580152520067,1.0
70,51.50705444852471,58.86582464463832,0.0
51,48.23935165471989,57.96341123797768,0.0
11,46.79985991168996,56.556097594160114,0.0
124,59.47301738697408,64.08227492274638,1.0
41,49.8151189139512,59.47558437158278,0.0
102,60.403323320622924,65.09997191998893,1.0
121,59.942100119652174,62.63777640015657,1.0
64,51.28705743738191,62.79649445150393,0.0
94,48.998177993633995,62.430628052568636,0.0
42,50.017578129163184,58.13067943978079,0.0
151,56.647323748865304,63.11110857095158,1.0
67,52.896663194127925,59.21304931490118,0.0
163,59.519360106268195,67.14830117647918,1.0
120,59.773715897184154,65.73215000459662,1.0
159,57.97934707342945,63.85959867010504,1.0
36,49.348333189061854,59.019713109439444,0.0
80,49.71261105341388,60.393201741399324,0.0
192,59.9326478388291,63.95293788960609,1.0
137,58.13046579525304,61.446616260923214,1.0
82,50.545343995741966,61.53350005783402,0.0
147,59.78673119468771,66.19790829320543,1.0
111,57.71444085336149,62.94198835916469,1.0
79,50.20807066954058,59.01184635591897,0.0
179,61.93271611495315,68.35459223719161,1.0
106,62.574319118507844,66.38085159770625,1.0
148,55.987888690986864,64.99054604695537,1.0
154,61.85215429081925,66.6244256046995,1.0
184,60.34255768328851,63.8703233926055,1.0
104,59.98458767870194,63.50779543454674,1.0
185,62.638364196274445,65.40886718897868,1.0
187,59.50744821617902,64.64833103623046,1.0
90,52.38681201957451,60.9582088819084,0.0
81,51.15860834580984,58.33893517539007,0.0
190,58.24853529827783,63.27788140027768,1.0
56,54.94392217710667,59.79942991952757,0.0
53,52.27760400080102,59.98272271328895,0.0
156,59.51262871767944,64.11246607935173,1.0
59,50.34714146857552,61.68582625735009,0.0
10,53.36964529123762,53.89080244380764,0.0
140,59.77600473299206,64.42044023039206,1.0
139,59.30510535905468,63.06194401600666,1.0
191,58.788655474658285,65.83581924783839,1.0
